SaleID,price
200927,305.8027633522543
200928,5100.085498226171
200929,939.3550184036512
200930,12304.533862939383
200931,2009.7695066994295
200932,1045.2510180696388
200933,18741.77752078027
200934,7011.635429898322
200935,1897.1265189777528
200936,5478.553319440147
200937,27869.773806641922
200938,10861.771192548385
200939,3432.7974009397753
200940,2867.267221773026
200941,327.013343573282
200942,710.5187798734488
200943,2076.007092149383
200944,19340.564727527875
200945,1958.990151190761
200946,1299.9465710776494
200947,846.3259448056476
200948,7998.467550729686
200949,17618.784758003818
200950,5265.168744653449
200951,7656.977211413001
200952,12184.384234684672
200953,1883.949276259445
200954,1247.070437078279
200955,19916.200790829622
200956,5055.362450383935
200957,2709.802773598249
200958,1331.0018386858019
200959,1119.66109915666
200960,3385.2249773790154
200961,4745.7005272364695
200962,8576.500528444816
200963,1209.22706609648
200964,2206.743128258417
200965,6456.986702385741
200966,1673.854289532413
200967,4400.78909235579
200968,3769.7839853360338
200969,3817.494543541232
200970,13061.6850874407
200971,1288.2547104114576
200972,4187.02941568312
200973,10264.430259647077
200974,17326.291559542864
200975,3332.8988964723467
200976,32637.414495364348
200977,12362.35636332117
200978,2463.994976058357
200979,529.8155323899057
200980,9436.64421368365
200981,1806.7829753037156
200982,6377.326451672758
200983,708.6427701746459
200984,508.01322397193053
200985,25920.84856600484
200986,13949.7171603308
200987,1102.191551208434
200988,302.2391688546176
200989,1421.0839834541025
200990,652.047530181082
200991,1288.0243588633393
200992,2587.8972276785626
200993,255.3151541114201
200994,2921.087178596831
200995,1631.0569581216573
200996,6289.784132068673
200997,87.32245803944627
200998,1509.0147681286298
200999,9109.56296619345
201000,5038.510699739769
201001,7891.627511763759
201002,18101.431469391762
201003,14583.289720790526
201004,386.57769081631636
201005,683.1393718789625
201006,4989.4438026275775
201007,1460.9768251577768
201008,6137.210779486349
201009,2598.621855656116
201010,8779.946583421308
201011,11946.601810646382
201012,3485.842259130364
201013,10889.592444229223
201014,2556.8179880547264
201015,5447.401272925261
201016,1402.3668537018416
201017,2856.1843930058667
201018,2406.3548356564165
201019,12016.775446658157
201020,7146.466021804312
201021,1991.1506589204644
201022,7457.941408170911
201023,34218.6797625106
201024,6276.387262614156
201025,2703.4805939546472
201026,5786.528829172148
201027,3645.988215892371
201028,3803.162495022464
201029,1504.4386119182802
201030,7006.048546763937
201031,16151.656460449412
201032,512.72126632436
201033,8954.274287002447
201034,251.44181063698858
201035,5453.688185491717
201036,1111.948896106873
201037,1535.1221370411502
201038,1359.8654099145347
201039,4512.738814336396
201040,1516.5724188602178
201041,332.24819705804026
201042,3569.6909181347664
201043,894.2847494214842
201044,6213.600983808735
201045,3831.842937018255
201046,2373.0056043465315
201047,811.6976990473565
201048,7015.466874326006
201049,582.3641491304811
201050,6711.19695749762
201051,1339.5353226632142
201052,4471.285041488184
201053,753.2790330768614
201054,3012.5380946078108
201055,3926.9679557255095
201056,3538.5788195814803
201057,1702.1349730003483
201058,9072.620321637305
201059,9885.113584340303
201060,494.26979396467846
201061,11145.875401022588
201062,2930.545376937811
201063,24741.07022490148
201064,1950.5002470441837
201065,779.9034784624861
201066,1256.7704169769015
201067,16054.924089365566
201068,13356.540763583125
201069,2472.637649680541
201070,25053.682545010164
201071,491.78029723799636
201072,2498.188619393678
201073,2428.066074291201
201074,21799.98073086752
201075,3445.862739955496
201076,1574.035357522502
201077,7552.547128479367
201078,1898.239092728957
201079,9274.734041206651
201080,3064.7112881378525
201081,17877.063980730247
201082,5493.294236783996
201083,1046.3052148205995
201084,938.7245880316055
201085,1352.1998581665575
201086,8502.448249519492
201087,1574.4045640337326
201088,7004.53408776362
201089,6443.296984423765
201090,7781.647134307079
201091,579.3705463395557
201092,6953.058858976847
201093,1545.0625755495512
201094,5633.696552027681
201095,2022.5561183122961
201096,3065.182168779086
201097,331.2324319438417
201098,4951.782557848825
201099,503.3579843618185
201100,1736.9835187522149
201101,8208.261399901772
201102,2586.4043928209376
201103,3345.2095035059947
201104,2483.89354801056
201105,5683.217272693188
201106,687.1090618192418
201107,990.1460653633779
201108,1984.8051632609972
201109,7239.511054575127
201110,3382.1462419481118
201111,4487.584817817337
201112,10730.158032542431
201113,7101.973033027062
201114,5038.152545185053
201115,22205.629384362324
201116,815.093472686919
201117,818.605433804195
201118,1450.3531835149138
201119,4975.985193336826
201120,3521.5328759378663
201121,2664.7395200633837
201122,7989.756691526963
201123,7377.803167064377
201124,11646.057021951108
201125,1566.8717626226555
201126,276.418255888683
201127,11002.940336905198
201128,7224.565435203567
201129,22567.14427218157
201130,3632.368389503288
201131,2448.017529097342
201132,4738.50105847247
201133,1238.7097147781221
201134,7489.568990779012
201135,2006.9867971213243
201136,5349.636262657654
201137,640.8095321996652
201138,398.12330225695285
201139,5191.557305407123
201140,11609.374345748993
201141,584.4026536314645
201142,1720.0964983913373
201143,7491.274993873025
201144,2072.7870535003644
201145,7686.298321221442
201146,3538.516324448382
201147,2958.885081524325
201148,1852.0310242102908
201149,770.2459102497285
201150,3866.9615095431855
201151,10878.172703366368
201152,1387.8854160467629
201153,1706.0725219433111
201154,6881.480749135095
201155,4259.474130891389
201156,1326.8611923568428
201157,1031.3670481798617
201158,1307.287992638331
201159,1541.60468204874
201160,650.4527104907311
201161,2734.06698207619
201162,751.8137582691046
201163,8576.376825618652
201164,1993.0088655900965
201165,1095.9487177859057
201166,3205.1463318181177
201167,953.7059496931333
201168,854.4153963702618
201169,1633.0783192903207
201170,12922.839744235856
201171,7206.231143089018
201172,12895.761318652723
201173,15743.957996621186
201174,486.7991913949545
201175,1147.7513829467598
201176,1859.5151266707455
201177,1673.6766557625992
201178,3539.1998293462902
201179,866.1178967007136
201180,2197.365801423213
201181,14058.644328627104
201182,654.6386951614313
201183,2541.5962853427973
201184,2497.144399552034
201185,2450.850778839014
201186,808.2703338811605
201187,13624.820166398391
201188,3534.7069330843206
201189,30562.31598312735
201190,2464.728107488652
201191,10055.601248371895
201192,4277.788987202126
201193,1049.5115331555637
201194,447.6225055384513
201195,3985.9450155840036
201196,8195.109725609009
201197,5887.579715864942
201198,4908.841871297597
201199,954.2226907853983
201200,5134.527710907503
201201,168.60171154465672
201202,19981.432379468464
201203,1210.1601571061103
201204,2794.2332535907385
201205,2225.130886420204
201206,2809.0946711542497
201207,3999.328206047683
201208,11315.505467265
201209,385.9691643910876
201210,6502.447384060423
201211,201.09819441375726
201212,20617.154678119314
201213,8025.267930585381
201214,24387.85458558858
201215,1392.2498940803314
201216,1602.1841918490686
201217,106.9306765558367
201218,2079.0474397556072
201219,651.7733899420998
201220,3127.621355470215
201221,3323.2386746243046
201222,3566.0999505601503
201223,10248.064995942193
201224,14690.868667669274
201225,4565.008576205439
201226,991.9370240477092
201227,3278.5088936766333
201228,1972.693673486413
201229,13153.396673020068
201230,3220.2697232304813
201231,5319.014249225354
201232,16192.270511124587
201233,4846.667850364594
201234,28713.749164158966
201235,21067.004976116274
201236,2703.346294185932
201237,14523.172659277598
201238,1310.726860100881
201239,10470.153752707109
201240,1093.6553040253757
